datetime,Ce_pvpc_eur_MWh,Ce_spot_market_price_eur_MWh,Ce_pvpc_eur_kWh,Ce_spot_market_price_eur_kWh
2022-01-16 15:00:00+00:00,257.96,201.02,0.25795999999999997,0.20102
2022-01-16 16:00:00+00:00,286.23,222.87,0.28623000000000004,0.22287
2022-01-16 17:00:00+00:00,327.88,257.45,0.32788,0.25745
2022-01-16 18:00:00+00:00,337.73,265.36,0.33773000000000003,0.26536000000000004
2022-01-16 19:00:00+00:00,327.41,257.13,0.32741000000000003,0.25713
2022-01-16 20:00:00+00:00,315.98,248.2,0.31598000000000004,0.2482
2022-01-16 21:00:00+00:00,292.21,228.52,0.29220999999999997,0.22852000000000003
2022-01-16 22:00:00+00:00,272.93,212.82,0.27293,0.21282
2022-01-16 23:00:00+00:00,323.78,252.53,0.32377999999999996,0.25253000000000003
2022-01-17 00:00:00+00:00,316.03,242.23,0.31603,0.24223
2022-01-17 01:00:00+00:00,305.12,232.25,0.30512,0.23225
2022-01-17 02:00:00+00:00,284.72,215.01,0.28472000000000003,0.21501
2022-01-17 03:00:00+00:00,277.28,209.55,0.27727999999999997,0.20955000000000001
2022-01-17 04:00:00+00:00,292.58,222.78,0.29258,0.22278
2022-01-17 05:00:00+00:00,316.88,249.93,0.31688,0.24993
2022-01-17 06:00:00+00:00,338.24,272.52,0.33824000000000004,0.27252
2022-01-17 07:00:00+00:00,355.17,264.36,0.35517000000000004,0.26436000000000004
2022-01-17 08:00:00+00:00,342.04,253.83,0.34204,0.25383
2022-01-17 09:00:00+00:00,394.71,241.11,0.39471,0.24111000000000002
2022-01-17 10:00:00+00:00,388.12,235.63,0.38812,0.23563
2022-01-17 11:00:00+00:00,387.93,235.63,0.38793,0.23563
2022-01-17 12:00:00+00:00,387.66,235.16,0.38766000000000006,0.23516
2022-01-17 13:00:00+00:00,317.12,234.03,0.31712,0.23403000000000002
2022-01-17 14:00:00+00:00,312.18,229.11,0.31218,0.22911
2022-01-17 15:00:00+00:00,320.12,235.01,0.32012,0.23501
2022-01-17 16:00:00+00:00,337.36,248.63,0.33736,0.24863
2022-01-17 17:00:00+00:00,426.45,264.21,0.42645,0.26421
2022-01-17 18:00:00+00:00,452.94,285.68,0.45294,0.28568
2022-01-17 19:00:00+00:00,443.98,277.01,0.44398000000000004,0.27701
2022-01-17 20:00:00+00:00,421.58,257.64,0.42158,0.25764
2022-01-17 21:00:00+00:00,342.39,248.63,0.34238999999999997,0.24863
2022-01-17 22:00:00+00:00,321.27,229.6,0.32127,0.2296
2022-01-17 23:00:00+00:00,274.9,213.9,0.2749,0.2139
2022-01-18 00:00:00+00:00,263.97,203.27,0.26397000000000004,0.20327
2022-01-18 01:00:00+00:00,261.72,200.48,0.26172,0.20048
2022-01-18 02:00:00+00:00,254.94,194.52,0.25494,0.19452000000000003
2022-01-18 03:00:00+00:00,254.54,193.99,0.25454,0.19399000000000002
2022-01-18 04:00:00+00:00,266.85,205.0,0.26685000000000003,0.20500000000000002
2022-01-18 05:00:00+00:00,285.77,223.94,0.28576999999999997,0.22394
2022-01-18 06:00:00+00:00,284.6,227.84,0.2846,0.22784000000000001
2022-01-18 07:00:00+00:00,320.16,235.42,0.32016000000000006,0.23542
2022-01-18 08:00:00+00:00,315.06,231.78,0.31506,0.23178
2022-01-18 09:00:00+00:00,370.24,221.34,0.37024,0.22134
2022-01-18 10:00:00+00:00,365.35,217.44,0.36535,0.21744
2022-01-18 11:00:00+00:00,364.3,216.73,0.3643,0.21673
2022-01-18 12:00:00+00:00,364.08,216.73,0.36408,0.21673
2022-01-18 13:00:00+00:00,293.84,215.42,0.29384,0.21542
2022-01-18 14:00:00+00:00,291.0,212.24,0.291,0.21224
2022-01-18 15:00:00+00:00,299.61,218.0,0.29961000000000004,0.218
2022-01-18 16:00:00+00:00,317.06,231.78,0.31706,0.23178
2022-01-18 17:00:00+00:00,415.06,254.81,0.41506,0.25481
2022-01-18 18:00:00+00:00,437.62,272.22,0.43762,0.27222
2022-01-18 19:00:00+00:00,422.39,259.29,0.42239,0.25929
2022-01-18 20:00:00+00:00,399.87,240.0,0.39987,0.24
2022-01-18 21:00:00+00:00,314.33,225.84,0.31433,0.22584
2022-01-18 22:00:00+00:00,300.99,213.54,0.30099000000000004,0.21354
2022-01-18 23:00:00+00:00,285.53,224.68,0.28553,0.22468000000000002
2022-01-19 00:00:00+00:00,277.15,215.46,0.27715,0.21546
2022-01-19 01:00:00+00:00,263.58,203.69,0.26358,0.20369
2022-01-19 02:00:00+00:00,252.6,193.91,0.2526,0.19391
2022-01-19 03:00:00+00:00,246.87,188.7,0.24687,0.18869999999999998
2022-01-19 04:00:00+00:00,253.39,195.36,0.25339,0.19536
2022-01-19 05:00:00+00:00,283.32,222.81,0.28332,0.22281
2022-01-19 06:00:00+00:00,283.32,226.95,0.28332,0.22694999999999999
2022-01-19 07:00:00+00:00,323.8,239.14,0.32380000000000003,0.23914
2022-01-19 08:00:00+00:00,313.19,230.85,0.31319,0.23085
2022-01-19 09:00:00+00:00,363.91,216.18,0.36391,0.21618
2022-01-19 10:00:00+00:00,353.64,207.56,0.35364,0.20756
2022-01-19 11:00:00+00:00,354.0,207.56,0.354,0.20756
2022-01-19 12:00:00+00:00,353.48,206.96,0.35348,0.20696
2022-01-19 13:00:00+00:00,252.43,180.3,0.25243,0.18030000000000002
2022-01-19 14:00:00+00:00,252.4,179.64,0.2524,0.17964
2022-01-19 15:00:00+00:00,258.48,184.2,0.25848000000000004,0.1842
2022-01-19 16:00:00+00:00,299.64,217.64,0.29964,0.21764
2022-01-19 17:00:00+00:00,394.94,238.1,0.39494,0.2381
2022-01-19 18:00:00+00:00,420.19,259.81,0.42019,0.25981
2022-01-19 19:00:00+00:00,414.15,254.21,0.41414999999999996,0.25421
2022-01-19 20:00:00+00:00,376.62,222.26,0.37662,0.22225999999999999
2022-01-19 21:00:00+00:00,291.73,208.8,0.29173000000000004,0.2088
2022-01-19 22:00:00+00:00,271.45,191.09,0.27144999999999997,0.19109
2022-01-19 23:00:00+00:00,251.49,194.18,0.25149,0.19418000000000002
2022-01-20 00:00:00+00:00,243.45,185.18,0.24345,0.18518
2022-01-20 01:00:00+00:00,238.02,179.53,0.23802,0.17953
2022-01-20 02:00:00+00:00,228.79,171.43,0.22879,0.17143
2022-01-20 03:00:00+00:00,224.97,168.18,0.22497,0.16818000000000002
2022-01-20 04:00:00+00:00,233.69,176.44,0.23369,0.17644
2022-01-20 05:00:00+00:00,239.8,185.01,0.2398,0.18501
2022-01-20 06:00:00+00:00,260.2,206.41,0.2602,0.20641
2022-01-20 07:00:00+00:00,299.63,218.11,0.29963,0.21811000000000003
2022-01-20 08:00:00+00:00,297.33,216.81,0.29733,0.21681
2022-01-20 09:00:00+00:00,352.57,206.41,0.35257,0.20641
2022-01-20 10:00:00+00:00,327.45,185.21,0.32745,0.18521
2022-01-20 11:00:00+00:00,312.27,172.66,0.31227,0.17266
2022-01-20 12:00:00+00:00,311.84,172.01,0.31184,0.17201
2022-01-20 13:00:00+00:00,232.53,163.11,0.23253000000000001,0.16311
2022-01-20 14:00:00+00:00,230.31,160.69,0.23031000000000001,0.16069
2022-01-20 15:00:00+00:00,235.18,164.05,0.23518,0.16405
2022-01-20 16:00:00+00:00,282.53,202.51,0.28253,0.20251
2022-01-20 17:00:00+00:00,368.64,215.51,0.36863999999999997,0.21551
2022-01-20 18:00:00+00:00,397.01,239.38,0.39701,0.23938
2022-01-20 19:00:00+00:00,374.67,220.63,0.37467,0.22063
2022-01-20 20:00:00+00:00,361.96,209.01,0.36196,0.20901
2022-01-20 21:00:00+00:00,265.64,186.44,0.26564,0.18644
2022-01-20 22:00:00+00:00,254.68,176.44,0.25468,0.17644
2022-01-20 23:00:00+00:00,233.85,180.0,0.23385,0.18
2022-01-21 00:00:00+00:00,216.26,162.97,0.21626,0.16297
2022-01-21 01:00:00+00:00,212.2,159.5,0.2122,0.1595
2022-01-21 02:00:00+00:00,206.58,154.7,0.20658,0.1547
2022-01-21 03:00:00+00:00,206.71,154.7,0.20671,0.1547
2022-01-21 04:00:00+00:00,211.39,159.4,0.21139,0.15940000000000001
2022-01-21 05:00:00+00:00,211.08,161.1,0.21108000000000002,0.1611
2022-01-21 06:00:00+00:00,234.42,185.0,0.23442,0.185
2022-01-21 07:00:00+00:00,282.92,205.22,0.28292,0.20522
2022-01-21 08:00:00+00:00,281.32,204.3,0.28132,0.2043
2022-01-21 09:00:00+00:00,325.92,184.57,0.32592000000000004,0.18456999999999998
2022-01-21 10:00:00+00:00,300.52,162.97,0.30052,0.16297
2022-01-21 11:00:00+00:00,298.9,161.52,0.2989,0.16152000000000002
2022-01-21 12:00:00+00:00,299.64,161.8,0.29964,0.16180000000000003
2022-01-21 13:00:00+00:00,230.3,161.1,0.2303,0.1611
2022-01-21 14:00:00+00:00,229.58,160.0,0.22958,0.16
2022-01-21 15:00:00+00:00,234.39,162.97,0.23439,0.16297
2022-01-21 16:00:00+00:00,260.97,184.67,0.26097000000000004,0.18467
2022-01-21 17:00:00+00:00,357.05,206.15,0.35705000000000003,0.20615
2022-01-21 18:00:00+00:00,367.78,214.7,0.36778,0.2147
2022-01-21 19:00:00+00:00,367.68,214.68,0.36768,0.21468
2022-01-21 20:00:00+00:00,362.3,209.57,0.3623,0.20957
2022-01-21 21:00:00+00:00,284.51,201.7,0.28451,0.2017
2022-01-21 22:00:00+00:00,265.13,184.86,0.26513,0.18486000000000002
2022-01-21 23:00:00+00:00,250.79,192.89,0.25079,0.19288999999999998
2022-01-22 00:00:00+00:00,232.75,175.0,0.23275,0.17500000000000002
2022-01-22 01:00:00+00:00,225.44,168.46,0.22544,0.16846
2022-01-22 02:00:00+00:00,224.91,166.9,0.22491,0.16690000000000002
2022-01-22 03:00:00+00:00,225.77,167.0,0.22577000000000003,0.167
2022-01-22 04:00:00+00:00,226.49,168.0,0.22649000000000002,0.168
2022-01-22 05:00:00+00:00,226.48,169.94,0.22648,0.16994
2022-01-22 06:00:00+00:00,223.71,169.94,0.22371000000000002,0.16994
2022-01-22 07:00:00+00:00,218.94,168.98,0.21894,0.16898
2022-01-22 08:00:00+00:00,232.9,182.3,0.23290000000000002,0.18230000000000002
2022-01-22 09:00:00+00:00,237.72,188.29,0.23772000000000001,0.18828999999999999
2022-01-22 10:00:00+00:00,231.8,184.0,0.2318,0.184
2022-01-22 11:00:00+00:00,232.61,184.39,0.23261,0.18439
2022-01-22 12:00:00+00:00,240.96,191.05,0.24096,0.19105000000000003
2022-01-22 13:00:00+00:00,240.02,189.99,0.24002,0.18999000000000002
2022-01-22 14:00:00+00:00,243.07,191.5,0.24307,0.1915
2022-01-22 15:00:00+00:00,248.01,193.9,0.24801,0.19390000000000002
2022-01-22 16:00:00+00:00,262.64,204.99,0.26264,0.20499
2022-01-22 17:00:00+00:00,291.05,227.41,0.29105000000000003,0.22741
2022-01-22 18:00:00+00:00,312.41,245.27,0.31241,0.24527000000000002
2022-01-22 19:00:00+00:00,290.17,227.75,0.29017000000000004,0.22775
2022-01-22 20:00:00+00:00,271.51,212.0,0.27151,0.212
2022-01-22 21:00:00+00:00,260.42,203.0,0.26042000000000004,0.203
2022-01-22 22:00:00+00:00,254.37,197.0,0.25437,0.197
2022-01-22 23:00:00+00:00,257.17,197.14,0.25717,0.19713999999999998
2022-01-23 00:00:00+00:00,250.48,190.0,0.25048,0.19
2022-01-23 01:00:00+00:00,249.52,187.98,0.24952000000000002,0.18797999999999998
2022-01-23 02:00:00+00:00,241.23,179.73,0.24123,0.17973
2022-01-23 03:00:00+00:00,241.41,179.04,0.24141,0.17904
2022-01-23 04:00:00+00:00,241.95,179.49,0.24195,0.17949
2022-01-23 05:00:00+00:00,240.03,179.93,0.24003,0.17993
2022-01-23 06:00:00+00:00,249.73,189.99,0.24973,0.18999000000000002
2022-01-23 07:00:00+00:00,248.5,190.0,0.2485,0.19
2022-01-23 08:00:00+00:00,251.2,195.31,0.2512,0.19531
2022-01-23 09:00:00+00:00,248.09,195.34,0.24809,0.19534
2022-01-23 10:00:00+00:00,247.91,195.87,0.24791,0.19587000000000002
2022-01-23 11:00:00+00:00,247.79,195.41,0.24779,0.19541
2022-01-23 12:00:00+00:00,236.08,186.29,0.23608,0.18628999999999998
2022-01-23 13:00:00+00:00,234.32,184.49,0.23432,0.18449000000000002
2022-01-23 14:00:00+00:00,242.62,190.0,0.24262,0.19
2022-01-23 15:00:00+00:00,249.99,194.0,0.24999000000000002,0.194
2022-01-23 16:00:00+00:00,276.59,214.95,0.27659,0.21495
2022-01-23 17:00:00+00:00,306.34,239.49,0.30634,0.23949
2022-01-23 18:00:00+00:00,312.17,244.31,0.31217,0.24431
2022-01-23 19:00:00+00:00,317.45,249.0,0.31745,0.249
2022-01-23 20:00:00+00:00,315.09,247.3,0.31509,0.24730000000000002
2022-01-23 21:00:00+00:00,285.17,222.8,0.28517000000000003,0.22280000000000003
2022-01-23 22:00:00+00:00,262.72,204.3,0.26272,0.2043
2022-01-23 23:00:00+00:00,249.33,190.27,0.24933000000000002,0.19027000000000002
2022-01-24 00:00:00+00:00,239.32,179.97,0.23932,0.17997
2022-01-24 01:00:00+00:00,239.36,178.99,0.23936000000000002,0.17899
2022-01-24 02:00:00+00:00,238.31,177.46,0.23831,0.17746
2022-01-24 03:00:00+00:00,238.13,177.61,0.23813,0.17761000000000002
2022-01-24 04:00:00+00:00,251.93,190.0,0.25193,0.19
2022-01-24 05:00:00+00:00,287.75,224.83,0.28775,0.22483000000000003
2022-01-24 06:00:00+00:00,297.0,237.53,0.297,0.23753000000000002
2022-01-24 07:00:00+00:00,330.04,243.47,0.33004,0.24347
2022-01-24 08:00:00+00:00,329.6,243.47,0.3296,0.24347
2022-01-24 09:00:00+00:00,392.52,239.52,0.39252,0.23952
2022-01-24 10:00:00+00:00,386.12,233.99,0.38612,0.23399
2022-01-24 11:00:00+00:00,382.44,231.21,0.38244,0.23121000000000003
2022-01-24 12:00:00+00:00,381.98,230.63,0.38198000000000004,0.23063
2022-01-24 13:00:00+00:00,311.45,229.4,0.31145,0.22940000000000002
2022-01-24 14:00:00+00:00,313.7,230.5,0.3137,0.2305
2022-01-24 15:00:00+00:00,315.98,231.77,0.31598000000000004,0.23177
2022-01-24 16:00:00+00:00,326.48,240.0,0.32648000000000005,0.24
2022-01-24 17:00:00+00:00,427.61,265.0,0.42761000000000005,0.265
2022-01-24 18:00:00+00:00,467.41,297.33,0.46741000000000005,0.29733
2022-01-24 19:00:00+00:00,441.56,274.98,0.44156,0.27498
2022-01-24 20:00:00+00:00,412.17,250.0,0.41217000000000004,0.25
2022-01-24 21:00:00+00:00,325.75,235.02,0.32575,0.23502
2022-01-24 22:00:00+00:00,302.83,215.02,0.30283,0.21502000000000002
2022-01-24 23:00:00+00:00,282.25,220.27,0.28225,0.22027000000000002
2022-01-25 00:00:00+00:00,275.1,212.9,0.2751,0.2129
2022-01-25 01:00:00+00:00,264.92,203.75,0.26492000000000004,0.20375000000000001
2022-01-25 02:00:00+00:00,256.25,196.24,0.25625,0.19624000000000003
2022-01-25 03:00:00+00:00,259.69,198.89,0.25969,0.19888999999999998
2022-01-25 04:00:00+00:00,278.47,215.01,0.27847000000000005,0.21501
2022-01-25 05:00:00+00:00,285.65,225.0,0.28564999999999996,0.225
2022-01-25 06:00:00+00:00,284.85,228.36,0.28485000000000005,0.22836
2022-01-25 07:00:00+00:00,321.06,236.4,0.32106,0.2364
2022-01-25 08:00:00+00:00,318.77,235.1,0.31877,0.2351
2022-01-25 09:00:00+00:00,377.42,227.41,0.37742000000000003,0.22741
2022-01-25 10:00:00+00:00,371.59,222.8,0.37159,0.22280000000000003
2022-01-25 11:00:00+00:00,367.41,219.5,0.36741,0.2195
2022-01-25 12:00:00+00:00,363.67,216.53,0.36367000000000005,0.21653
2022-01-25 13:00:00+00:00,294.81,216.31,0.29481,0.21631
2022-01-25 14:00:00+00:00,300.04,219.89,0.30004000000000003,0.21989
2022-01-25 15:00:00+00:00,308.6,226.0,0.30860000000000004,0.226
2022-01-25 16:00:00+00:00,315.64,231.02,0.31564,0.23102
2022-01-25 17:00:00+00:00,396.13,239.1,0.39613,0.2391
2022-01-25 18:00:00+00:00,408.5,248.53,0.40850000000000003,0.24853
2022-01-25 19:00:00+00:00,418.71,256.36,0.41870999999999997,0.25636000000000003
2022-01-25 20:00:00+00:00,402.0,242.0,0.402,0.242
2022-01-25 21:00:00+00:00,319.16,229.9,0.31916000000000005,0.22990000000000002
2022-01-25 22:00:00+00:00,301.86,214.41,0.30186,0.21441
2022-01-25 23:00:00+00:00,312.52,244.86,0.31251999999999996,0.24486000000000002
2022-01-26 00:00:00+00:00,302.14,235.0,0.30214,0.23500000000000001
2022-01-26 01:00:00+00:00,299.76,231.86,0.29975999999999997,0.23186
2022-01-26 02:00:00+00:00,295.52,228.0,0.29552,0.228
2022-01-26 03:00:00+00:00,292.19,225.01,0.29219,0.22501
2022-01-26 04:00:00+00:00,300.7,233.16,0.30069999999999997,0.23316
2022-01-26 05:00:00+00:00,295.78,233.16,0.29578,0.23316
2022-01-26 06:00:00+00:00,297.92,238.57,0.29792,0.23857
2022-01-26 07:00:00+00:00,329.43,243.97,0.32943,0.24397
2022-01-26 08:00:00+00:00,328.73,243.97,0.32873,0.24397
2022-01-26 09:00:00+00:00,391.85,239.66,0.39185000000000003,0.23966
2022-01-26 10:00:00+00:00,389.78,237.81,0.38977999999999996,0.23781
2022-01-26 11:00:00+00:00,386.45,234.69,0.38645,0.23469
2022-01-26 12:00:00+00:00,384.91,233.16,0.38491000000000003,0.23316
2022-01-26 13:00:00+00:00,311.4,229.47,0.3114,0.22947
2022-01-26 14:00:00+00:00,311.96,229.17,0.31195999999999996,0.22916999999999998
2022-01-26 15:00:00+00:00,318.95,234.18,0.31895,0.23418
2022-01-26 16:00:00+00:00,323.81,237.92,0.32381,0.23792
2022-01-26 17:00:00+00:00,401.8,243.97,0.40180000000000005,0.24397
2022-01-26 18:00:00+00:00,406.79,248.76,0.40679000000000004,0.24876
2022-01-26 19:00:00+00:00,409.0,250.0,0.40900000000000003,0.25
2022-01-26 20:00:00+00:00,402.78,243.97,0.40277999999999997,0.24397
2022-01-26 21:00:00+00:00,324.65,235.92,0.32465,0.23592
2022-01-26 22:00:00+00:00,314.89,226.27,0.31489,0.22627000000000003
2022-01-26 23:00:00+00:00,304.14,238.4,0.30413999999999997,0.2384
2022-01-27 00:00:00+00:00,296.8,229.89,0.2968,0.22988999999999998
2022-01-27 01:00:00+00:00,297.33,229.0,0.29733,0.229
2022-01-27 02:00:00+00:00,288.96,221.4,0.28896,0.2214
2022-01-27 03:00:00+00:00,286.26,219.0,0.28626,0.219
2022-01-27 04:00:00+00:00,285.57,220.0,0.28557,0.22
2022-01-27 05:00:00+00:00,285.07,223.66,0.28507,0.22366
2022-01-27 06:00:00+00:00,296.33,237.0,0.29633,0.23700000000000002
2022-01-27 07:00:00+00:00,336.13,248.8,0.33613,0.24880000000000002
2022-01-27 08:00:00+00:00,335.59,248.8,0.33559,0.24880000000000002
2022-01-27 09:00:00+00:00,390.56,238.1,0.39056,0.2381
2022-01-27 10:00:00+00:00,380.99,229.89,0.38099,0.22988999999999998
2022-01-27 11:00:00+00:00,381.72,230.5,0.38172000000000006,0.2305
2022-01-27 12:00:00+00:00,382.65,231.0,0.38265,0.231
2022-01-27 13:00:00+00:00,308.39,226.6,0.30839,0.2266
2022-01-27 14:00:00+00:00,307.5,225.0,0.3075,0.225
2022-01-27 15:00:00+00:00,314.14,229.5,0.31414,0.2295
2022-01-27 16:00:00+00:00,324.13,237.0,0.32413000000000003,0.23700000000000002
2022-01-27 17:00:00+00:00,402.6,244.0,0.4026,0.244
2022-01-27 18:00:00+00:00,408.73,249.01,0.40873000000000004,0.24901
2022-01-27 19:00:00+00:00,408.35,248.35,0.40835000000000005,0.24835
2022-01-27 20:00:00+00:00,396.25,237.0,0.39625,0.23700000000000002
2022-01-27 21:00:00+00:00,301.31,215.75,0.30131,0.21575
2022-01-27 22:00:00+00:00,311.08,222.4,0.31107999999999997,0.22240000000000001
2022-01-27 23:00:00+00:00,296.54,232.13,0.29654,0.23213
2022-01-28 00:00:00+00:00,284.79,220.0,0.28479000000000004,0.22
2022-01-28 01:00:00+00:00,272.6,209.1,0.2726,0.2091
2022-01-28 02:00:00+00:00,261.3,199.5,0.26130000000000003,0.1995
2022-01-28 03:00:00+00:00,249.81,190.0,0.24981,0.19
2022-01-28 04:00:00+00:00,265.98,204.5,0.26598000000000005,0.20450000000000002
2022-01-28 05:00:00+00:00,284.92,223.8,0.28492,0.22380000000000003
2022-01-28 06:00:00+00:00,302.66,243.17,0.30266000000000004,0.24317
2022-01-28 07:00:00+00:00,338.03,250.73,0.33803,0.25073
2022-01-28 08:00:00+00:00,331.89,246.03,0.33189,0.24603
2022-01-28 09:00:00+00:00,381.4,230.29,0.38139999999999996,0.23029
2022-01-28 10:00:00+00:00,371.02,221.53,0.37102,0.22153
2022-01-28 11:00:00+00:00,366.52,217.46,0.36652,0.21746000000000001
2022-01-28 12:00:00+00:00,360.3,211.88,0.3603,0.21188
2022-01-28 13:00:00+00:00,269.76,193.61,0.26976,0.19361
2022-01-28 14:00:00+00:00,282.44,203.42,0.28244,0.20342
2022-01-28 15:00:00+00:00,297.23,215.01,0.29723000000000005,0.21501
2022-01-28 16:00:00+00:00,325.17,237.45,0.32517,0.23745
2022-01-28 17:00:00+00:00,409.48,249.2,0.40948,0.2492
2022-01-28 18:00:00+00:00,417.29,255.38,0.41729000000000005,0.25538
2022-01-28 19:00:00+00:00,410.91,250.0,0.41091000000000005,0.25
2022-01-28 20:00:00+00:00,398.32,238.88,0.39832,0.23888
2022-01-28 21:00:00+00:00,317.93,229.05,0.31793,0.22905
2022-01-28 22:00:00+00:00,305.71,217.99,0.30571,0.21799000000000002
2022-01-28 23:00:00+00:00,294.96,228.06,0.29496,0.22806
2022-01-29 00:00:00+00:00,284.75,216.52,0.28475,0.21652000000000002
2022-01-29 01:00:00+00:00,265.76,199.56,0.26576,0.19956000000000002
2022-01-29 02:00:00+00:00,274.17,204.94,0.27417,0.20494
2022-01-29 03:00:00+00:00,271.47,202.12,0.27147000000000004,0.20212000000000002
2022-01-29 04:00:00+00:00,264.71,196.98,0.26471,0.19698
2022-01-29 05:00:00+00:00,276.13,208.12,0.27613,0.20812
2022-01-29 06:00:00+00:00,293.85,224.53,0.29385000000000006,0.22453
2022-01-29 07:00:00+00:00,307.43,238.74,0.30743000000000004,0.23874
2022-01-29 08:00:00+00:00,299.95,235.88,0.29995,0.23588
2022-01-29 09:00:00+00:00,296.65,236.02,0.29664999999999997,0.23602
2022-01-29 10:00:00+00:00,278.01,220.87,0.27801,0.22087
2022-01-29 11:00:00+00:00,274.02,217.41,0.27402,0.21741
2022-01-29 12:00:00+00:00,267.76,212.19,0.26776,0.21219
2022-01-29 13:00:00+00:00,262.15,206.99,0.26215,0.20699
2022-01-29 14:00:00+00:00,232.93,181.97,0.23293,0.18197
2022-01-29 15:00:00+00:00,236.31,182.25,0.23631000000000002,0.18225
2022-01-29 16:00:00+00:00,284.67,221.53,0.28467000000000003,0.22153
2022-01-29 17:00:00+00:00,314.93,247.0,0.31493,0.247
2022-01-29 18:00:00+00:00,334.11,263.03,0.33411,0.26303
2022-01-29 19:00:00+00:00,330.18,259.94,0.33018000000000003,0.25994
2022-01-29 20:00:00+00:00,330.98,259.94,0.33098000000000005,0.25994
2022-01-29 21:00:00+00:00,320.09,250.73,0.32009,0.25073
2022-01-29 22:00:00+00:00,314.67,245.2,0.31467,0.2452
2022-01-29 23:00:00+00:00,304.97,234.5,0.30497,0.23450000000000001
2022-01-30 00:00:00+00:00,291.38,220.58,0.29138000000000003,0.22058000000000003
2022-01-30 01:00:00+00:00,288.54,216.0,0.28854,0.216
2022-01-30 02:00:00+00:00,280.4,207.63,0.2804,0.20763
2022-01-30 03:00:00+00:00,280.15,206.5,0.28015,0.20650000000000002
2022-01-30 04:00:00+00:00,286.32,211.34,0.28632,0.21134
2022-01-30 05:00:00+00:00,287.69,214.0,0.28769,0.214
2022-01-30 06:00:00+00:00,295.99,223.0,0.29599000000000003,0.223
2022-01-30 07:00:00+00:00,288.33,218.0,0.28833,0.218
2022-01-30 08:00:00+00:00,295.76,229.0,0.29576,0.229
2022-01-30 09:00:00+00:00,285.69,223.53,0.28569,0.22353
2022-01-30 10:00:00+00:00,292.22,231.2,0.29222000000000004,0.2312
2022-01-30 11:00:00+00:00,297.32,234.89,0.29732,0.23489
2022-01-30 12:00:00+00:00,281.04,221.86,0.28104,0.22186000000000003
2022-01-30 13:00:00+00:00,272.23,214.01,0.27223,0.21401
2022-01-30 14:00:00+00:00,268.21,209.03,0.26821,0.20903
2022-01-30 15:00:00+00:00,284.73,220.0,0.28473000000000004,0.22
2022-01-30 16:00:00+00:00,295.63,229.0,0.29563,0.229
2022-01-30 17:00:00+00:00,333.08,261.5,0.33308,0.2615
2022-01-30 18:00:00+00:00,335.26,263.39,0.33526,0.26339
2022-01-30 19:00:00+00:00,341.68,268.65,0.34168000000000004,0.26865
2022-01-30 20:00:00+00:00,338.23,266.01,0.33823000000000003,0.26600999999999997
2022-01-30 21:00:00+00:00,327.69,257.55,0.32769,0.25755
2022-01-30 22:00:00+00:00,320.6,250.94,0.32060000000000005,0.25094
2022-01-30 23:00:00+00:00,314.53,242.36,0.31453,0.24236000000000002
2022-01-31 00:00:00+00:00,294.05,222.0,0.29405000000000003,0.222
2022-01-31 01:00:00+00:00,261.57,193.43,0.26157,0.19343000000000002
2022-01-31 02:00:00+00:00,246.41,179.75,0.24641,0.17975
2022-01-31 03:00:00+00:00,231.94,167.8,0.23194,0.1678
2022-01-31 04:00:00+00:00,230.97,167.8,0.23097,0.1678
2022-01-31 05:00:00+00:00,254.82,193.09,0.25482,0.19309
2022-01-31 06:00:00+00:00,302.5,240.0,0.3025,0.24
2022-01-31 07:00:00+00:00,340.36,251.24,0.34036,0.25124
2022-01-31 08:00:00+00:00,340.34,251.92,0.34034,0.25192
2022-01-31 09:00:00+00:00,403.58,248.08,0.40358,0.24808000000000002
2022-01-31 10:00:00+00:00,397.53,243.21,0.39753,0.24321
2022-01-31 11:00:00+00:00,391.02,237.81,0.39102,0.23781
