Tamb,HR,Tin,q,w_fan,Tout,m_w_lost
12.25,99.9,42.25,10.5,25.4780462767856,29.9810560049154,183.125039281097
12.25,99.9,42.25,10.5,21,31.5982134624829,161.111753971114
12.25,99.9,42.25,15,54.320698427312,27.0901119198181,315.823521633259
12.25,99.9,42.25,15,33.6564404439645,30.517569491059,251.26285320394
12.25,99.9,42.25,15,25.969306046518,32.4563401677484,213.146797256765
12.25,99.9,42.25,15,21.908892911244,33.7054293192181,187.977546138286
12.25,99.9,42.25,19.5,75.7751193134642,27.2792979093386,406.060881943157
12.25,99.9,42.25,19.5,42.6479549191469,30.8143801250617,319.152936303444
12.25,99.9,42.25,19.5,31.80573788053,32.81485487243,267.76359708131
12.25,99.9,42.25,19.5,26.2459663443596,34.105694373878,233.752747801045
12.25,99.9,42.25,19.5,22.8471710932406,35.0077264027134,209.584627298712
12.25,99.9,42.25,24,52.7576678017077,30.9998865723678,387.021225453929
12.25,99.9,42.25,24,38.0352395088099,33.0428462362521,322.221915653713
12.25,99.9,42.25,24,30.7835394357415,34.3615657808456,279.299769536173
12.25,99.9,42.25,24,26.4234385369012,35.2835235830084,248.773370889649
16.4444444444444,61.5423936476022,42.25,6,62.0121913060455,19.072777254368,188.980933320491
16.4444444444444,61.5423936476022,42.25,6,24.3642161913431,26.2918462392933,133.7599041629
16.4444444444444,61.5423936476022,42.25,10.5,38.0352395088099,27.0107410101201,224.314513519506
16.4444444444444,61.5423936476022,42.25,10.5,25.4780462767856,30.3872275079673,179.204720956929
16.4444444444444,61.5423936476022,42.25,10.5,21,32.0696842139728,155.544697599786
16.4444444444444,61.5423936476022,42.25,15,54.320698427312,27.3040769557431,314.739703492626
16.4444444444444,61.5423936476022,42.25,15,33.6564404439645,30.8176953022674,247.416072366649
16.4444444444444,61.5423936476022,42.25,15,25.969306046518,32.8124286458525,207.087274289912
16.4444444444444,61.5423936476022,42.25,15,21.908892911244,34.0997280538486,180.578185127739
16.4444444444444,61.5423936476022,42.25,19.5,75.7751193134642,27.4490769447804,405.487478868199
16.4444444444444,61.5423936476022,42.25,19.5,42.6479549191469,31.052984154552,315.515453754169
16.4444444444444,61.5423936476022,42.25,19.5,31.80573788053,33.098214815945,261.606856422251
16.4444444444444,61.5423936476022,42.25,19.5,26.2459663443596,34.4195166003065,226.109973689924
16.4444444444444,61.5423936476022,42.25,19.5,22.8471710932406,35.3435669615311,200.950488293226
16.4444444444444,61.5423936476022,42.25,24,52.7576678017077,31.1983826308593,383.658453424364
16.4444444444444,61.5423936476022,42.25,24,38.0352395088099,33.2785634250081,316.054018640213
16.4444444444444,61.5423936476022,42.25,24,30.7835394357415,34.6225821399225,271.514094663063
16.4444444444444,61.5423936476022,42.25,24,26.4234385369012,35.5627552249059,239.926673831527
20.6388888888889,36.0432676914233,42.25,6,62.0121913060455,19.1780212767708,201.527828364545
20.6388888888889,36.0432676914233,42.25,6,24.3642161913431,26.7040227034648,134.382751480191
20.6388888888889,36.0432676914233,42.25,10.5,38.0352395088099,27.2618236585752,228.652608351452
20.6388888888889,36.0432676914233,42.25,10.5,25.4780462767856,30.753017469408,177.040946913831
20.6388888888889,36.0432676914233,42.25,10.5,21,32.4965190374212,151.150865227898
20.6388888888889,36.0432676914233,42.25,15,54.320698427312,27.4851050946388,321.934781238876
20.6388888888889,36.0432676914233,42.25,15,33.6564404439645,31.0859785101967,245.866793762987
20.6388888888889,36.0432676914233,42.25,15,25.969306046518,33.1324975406321,202.383213414819
20.6388888888889,36.0432676914233,42.25,15,21.908892911244,34.4545603331287,174.102783651702
20.6388888888889,36.0432676914233,42.25,19.5,75.7751193134642,27.5903419376414,415.625722183385
20.6388888888889,36.0432676914233,42.25,19.5,42.6479549191469,31.2656807786981,314.677934919661
20.6388888888889,36.0432676914233,42.25,19.5,31.80573788053,33.3521884628363,257.004163277659
20.6388888888889,36.0432676914233,42.25,19.5,26.2459663443596,34.6977006596093,222.166265129425
20.6388888888889,36.0432676914233,42.25,19.5,22.8471710932406,35.6415961019204,195.636913561077
20.6388888888889,36.0432676914233,42.25,24,52.7576678017077,31.375126801697,383.584822404027
20.6388888888889,36.0432676914233,42.25,24,38.0352395088099,33.4897096270581,311.614167110965
20.6388888888889,36.0432676914233,42.25,24,30.7835394357415,34.8531539522877,268.074764065563
20.6388888888889,36.0432676914233,42.25,24,26.4234385369012,33.2762543728163,303.969420079754
24.8333333333333,19.2099323305965,42.25,6,62.0121913060455,19.2654498509956,214.520583397285
24.8333333333333,19.2099323305965,42.25,6,24.3642161913431,27.0599745505811,137.625242138162
24.8333333333333,19.2099323305965,42.25,10.5,38.0352395088099,27.4777930246638,234.131374374783
24.8333333333333,19.2099323305965,42.25,10.5,25.4780462767856,31.0689916794426,177.083700335397
24.8333333333333,19.2099323305965,42.25,10.5,21,32.8680534826598,148.72357503152
24.8333333333333,19.2099323305965,42.25,15,54.320698427312,27.6388532308989,330.785017319013
24.8333333333333,19.2099323305965,42.25,15,33.6564404439645,31.3150305407932,247.430310900283
24.8333333333333,19.2099323305965,42.25,15,25.969306046518,33.4087098588694,200.296454137754
24.8333333333333,19.2099323305965,42.25,15,21.908892911244,34.7626677966086,169.821382200443
24.8333333333333,19.2099323305965,42.25,19.5,75.7751193134642,27.7092653035734,427.9260641558
24.8333333333333,19.2099323305965,42.25,19.5,42.6479549191469,31.4458570214082,317.826740436877
24.8333333333333,19.2099323305965,42.25,19.5,31.80573788053,33.5702378444003,255.660276537902
24.8333333333333,19.2099323305965,42.25,19.5,26.2459663443596,32.4292163999153,326.830425220423
24.8333333333333,19.2099323305965,42.25,19.5,22.8471710932406,33.4297349772338,237.850808480662
24.8333333333333,19.2099323305965,42.25,24,52.7576678017077,31.5239786032165,388.355073063442
24.8333333333333,19.2099323305965,42.25,24,38.0352395088099,33.6704171832901,311.051925686613
24.8333333333333,19.2099323305965,42.25,24,30.7835394357415,35.0583191167567,261.060119355109
24.8333333333333,19.2099323305965,42.25,24,26.4234385369012,33.6143970158399,287.118637774485
29.0277777777778,8.19131151030346,42.25,6,62.0121913060455,19.3345333845521,227.297793910985
29.0277777777778,8.19131151030346,42.25,6,24.3642161913431,27.361679073189,140.907167878802
29.0277777777778,8.19131151030346,42.25,10.5,38.0352395088099,27.6545753015629,241.57741890464
29.0277777777778,8.19131151030346,42.25,10.5,25.4780462767856,31.329167590099,179.858773386982
29.0277777777778,8.19131151030346,42.25,10.5,21,33.1745832142325,149.358641357373
29.0277777777778,8.19131151030346,42.25,15,54.320698427312,27.7627225655786,342.474108047664
29.0277777777778,8.19131151030346,42.25,15,33.6564404439645,31.5006485885063,252.878988548995
29.0277777777778,8.19131151030346,42.25,15,25.969306046518,33.6330389483306,202.583557233077
29.0277777777778,8.19131151030346,42.25,15,21.908892911244,35.0132793727549,170.16561686519
29.0277777777778,8.19131151030346,42.25,19.5,75.7751193134642,27.8037895925345,443.915939238785
29.0277777777778,8.19131151030346,42.25,19.5,42.6479549191469,31.5900856688628,325.990123382168
29.0277777777778,8.19131151030346,42.25,19.5,31.80573788053,33.7451997985935,259.93040086439
29.0277777777778,8.19131151030346,42.25,19.5,26.2459663443596,35.1401606260019,217.344814647296
29.0277777777778,8.19131151030346,42.25,19.5,22.8471710932406,36.1166212784036,187.567440329103
29.0277777777778,8.19131151030346,42.25,24,52.7576678017077,31.6418676728903,399.257790704445
29.0277777777778,8.19131151030346,42.25,24,38.0352395088099,33.81392862735,317.329316035239
29.0277777777778,8.19131151030346,42.25,24,30.7835394357415,32.3913245688323,342.077033410879
29.0277777777778,8.19131151030346,42.25,24,26.4234385369012,36.202418935843,227.632501544172
33.2222222222222,1.08206722210229,42.25,6,62.0121913060455,19.3833967603581,239.976252992856
33.2222222222222,1.08206722210229,42.25,6,24.3642161913431,27.6022383982033,144.417912531629
33.2222222222222,1.08206722210229,42.25,10.5,38.0352395088099,27.7934117621484,249.269466612259
33.2222222222222,1.08206722210229,42.25,10.5,25.4780462767856,31.5353999034614,183.11313847062
33.2222222222222,1.08206722210229,42.25,10.5,21,33.4181198776493,150.605264325282
33.2222222222222,1.08206722210229,42.25,15,54.320698427312,27.859237083903,354.399696013177
33.2222222222222,1.08206722210229,42.25,15,33.6564404439645,31.6469398432987,258.823818645769
33.2222222222222,1.08206722210229,42.25,15,25.969306046518,33.8102590077993,205.534665217932
33.2222222222222,1.08206722210229,42.25,15,21.908892911244,32.3842070515506,224.851564846725
33.2222222222222,1.08206722210229,42.25,19.5,75.7751193134642,27.8770152115134,460.123260436001
33.2222222222222,1.08206722210229,42.25,19.5,42.6479549191469,31.7034224771059,334.650915507923
33.2222222222222,1.08206722210229,42.25,19.5,31.80573788053,33.8830321481002,264.877484797154
33.2222222222222,1.08206722210229,42.25,19.5,26.2459663443596,35.2944212787936,220.044823542622
33.2222222222222,1.08206722210229,42.25,19.5,22.8471710932406,36.2825745760578,188.753761682455
33.2222222222222,1.08206722210229,42.25,24,52.7576678017077,31.7343487777303,410.65190671834
33.2222222222222,1.08206722210229,42.25,24,38.0352395088099,33.9268224372615,324.287054326251
33.2222222222222,1.08206722210229,42.25,24,30.7835394357415,35.3454912233805,268.832046915261
33.2222222222222,1.08206722210229,42.25,24,26.4234385369012,36.3385191266127,230.13399099809
21.5,99.9,31.25,6,62.0121913060455,23.3350196219021,65.0516521581768
21.5,99.9,31.25,6,24.3642161913431,26.1546189961831,43.0446938847485
21.5,99.9,31.25,10.5,38.0352395088099,26.3514382636144,72.5723639307742
21.5,99.9,31.25,10.5,25.4780462767856,27.6205534253541,54.5876236090329
21.5,99.9,31.25,10.5,21,28.2276460995731,45.845953253115
21.5,99.9,31.25,15,54.320698427312,26.4289489664532,102.120943520911
21.5,99.9,31.25,15,33.6564404439645,27.7306554308242,75.7274169185649
21.5,99.9,31.25,15,25.969306046518,28.4357570365008,61.1815338215474
21.5,99.9,31.25,15,21.908892911244,28.8767097592696,51.9863581837517
21.5,99.9,31.25,19.5,75.7751193134642,26.464975644433,131.817467596378
21.5,99.9,31.25,19.5,42.6479549191469,27.7896503345016,96.8726393082931
21.5,99.9,31.25,19.5,31.80573788053,28.5052239214329,77.6596568152085
21.5,99.9,31.25,19.5,26.2459663443596,28.9526521947514,65.5128284693221
21.5,99.9,31.25,19.5,22.8471710932406,28.4361269058032,77.153432385214
21.5,99.9,31.25,24,52.7576678017077,27.8253683392303,118.054752853128
21.5,99.9,31.25,24,38.0352395088099,28.5484892974195,94.1412580911238
21.5,99.9,31.25,24,30.7835394357415,29.0003030044695,79.0309688262019
21.5,99.9,31.25,24,26.4234385369012,28.5120624736119,92.546944014573
24.6666666666667,75.9000499821998,31.25,6,62.0121913060455,23.3453142623951,72.1603687543026
24.6666666666667,75.9000499821998,31.25,6,24.3642161913431,26.2570666274589,43.9485755606347
24.6666666666667,75.9000499821998,31.25,10.5,38.0352395088099,26.4140735129715,74.4240895751237
24.6666666666667,75.9000499821998,31.25,10.5,25.4780462767856,27.7079888190133,54.203655083085
24.6666666666667,75.9000499821998,31.25,10.5,21,28.3264665957616,44.6561050988781
24.6666666666667,75.9000499821998,31.25,15,54.320698427312,26.4744742002087,104.957204431199
24.6666666666667,75.9000499821998,31.25,15,33.6564404439645,27.7950438239385,75.5089004948149
24.6666666666667,75.9000499821998,31.25,15,25.969306046518,28.509535966994,59.7713564147745
24.6666666666667,75.9000499821998,31.25,15,21.908892911244,28.9560848829986,49.9797948853556
24.6666666666667,75.9000499821998,31.25,19.5,75.7751193134642,26.5009441711304,135.668604315771
24.6666666666667,75.9000499821998,31.25,19.5,42.6479549191469,27.8412004999011,96.8357648401085
24.6666666666667,75.9000499821998,31.25,19.5,31.80573788053,28.5642098943461,76.142210800908
24.6666666666667,75.9000499821998,31.25,19.5,26.2459663443596,29.0159552576463,63.269783218758
24.6666666666667,75.9000499821998,31.25,19.5,22.8471710932406,28.5378746843828,70.1061829612474
24.6666666666667,75.9000499821998,31.25,24,52.7576678017077,27.8687339859162,118.209472907344
24.6666666666667,75.9000499821998,31.25,24,38.0352395088099,27.6407466995566,138.798846142093
24.6666666666667,75.9000499821998,31.25,24,26.4234385369012,29.3646017082836,65.6711065885805
27.8333333333333,57.4287433371466,31.25,6,24.3642161913431,26.3327538175789,47.9771249057209
27.8333333333333,57.4287433371466,31.25,10.5,38.0352395088099,26.4539952585007,81.7679054037194
27.8333333333333,57.4287433371466,31.25,10.5,25.4780462767856,27.7721725193543,58.5355780835777
27.8333333333333,57.4287433371466,31.25,10.5,21,27.6573419103064,63.8265670816423
27.8333333333333,57.4287433371466,31.25,15,54.320698427312,26.4992719573116,115.64595090961
27.8333333333333,57.4287433371466,31.25,15,33.6564404439645,27.8389702483307,81.9738027823689
27.8333333333333,57.4287433371466,31.25,15,25.969306046518,28.5635692762753,64.2428826691253
27.8333333333333,57.4287433371466,31.25,15,21.908892911244,29.0163605975933,53.2803313139364
27.8333333333333,57.4287433371466,31.25,19.5,75.7751193134642,26.5173455962359,149.735783503473
27.8333333333333,57.4287433371466,31.25,19.5,42.6479549191469,27.8739301146102,105.445711614138
27.8333333333333,57.4287433371466,31.25,19.5,31.80573788053,27.6622802617287,130.002944310071
27.8333333333333,57.4287433371466,31.25,19.5,26.2459663443596,29.0622899889663,67.8242621576361
27.8333333333333,57.4287433371466,31.25,19.5,22.8471710932406,28.6166781941812,75.1155261445214
27.8333333333333,57.4287433371466,31.25,24,52.7576678017077,27.8943536855769,128.974388116992
27.8333333333333,57.4287433371466,31.25,24,38.0352395088099,28.6310570884094,100.166194035626
27.8333333333333,57.4287433371466,31.25,24,30.7835394357415,29.090835647245,82.3749469205789
27.8333333333333,57.4287433371466,31.25,24,26.4234385369012,29.4050761044017,70.2812228974993
31,43.2436727216864,31.25,6,62.0121913060455,23.3279745916442,93.4076991431585
31,43.2436727216864,31.25,6,24.3642161913431,26.3964419138395,51.8942892358608
31,43.2436727216864,31.25,10.5,38.0352395088099,26.4864893133109,88.9919541798069
31,43.2436727216864,31.25,10.5,25.4780462767856,27.8260831809289,62.7847320885173
31,43.2436727216864,31.25,10.5,21,28.4660232529921,50.7191927236543
31,43.2436727216864,31.25,15,54.320698427312,26.5187509343053,126.201508957536
31,43.2436727216864,31.25,15,33.6564404439645,27.875452716065,88.3505926969526
31,43.2436727216864,31.25,15,25.969306046518,27.9879481065105,90.487226829072
31,43.2436727216864,31.25,15,21.908892911244,29.0671737495075,56.5296608486565
31,43.2436727216864,31.25,19.5,75.7751193134642,26.5296378824129,163.654527119088
31,43.2436727216864,31.25,19.5,42.6479549191469,27.9008404346198,113.959818868359
31,43.2436727216864,31.25,19.5,31.80573788053,28.6397627880877,88.1789083108441
31,43.2436727216864,31.25,19.5,26.2459663443596,29.1011897335673,72.3252730628585
31,43.2436727216864,31.25,19.5,22.8471710932406,29.4165774225681,61.5761708147742
31,43.2436727216864,31.25,24,52.7576678017077,27.9152074388283,139.634616929163
31,43.2436727216864,31.25,24,38.0352395088099,28.6584852444489,107.732134614576
31,43.2436727216864,31.25,24,30.7835394357415,29.122200907598,88.1318521171262
31,43.2436727216864,31.25,24,26.4234385369012,29.4390597553384,74.8459095699663
34.1666666666667,32.3338990513933,31.25,6,62.0121913060455,23.3140988685508,103.81403403054
34.1666666666667,32.3338990513933,31.25,6,24.3642161913431,26.4470329816999,55.7686506084518
34.1666666666667,32.3338990513933,31.25,10.5,38.0352395088099,26.5111166032395,96.1630119373842
34.1666666666667,32.3338990513933,31.25,10.5,25.4780462767856,27.8691470292613,67.0245877324877
34.1666666666667,32.3338990513933,31.25,15,54.320698427312,26.5326602430783,136.689917392319
34.1666666666667,32.3338990513933,31.25,15,33.6564404439645,27.9041719831065,94.7116014028146
34.1666666666667,32.3338990513933,31.25,15,25.969306046518,28.0521579653512,96.6477869883546
34.1666666666667,32.3338990513933,31.25,15,21.908892911244,29.1081447235157,59.8065382491422
34.1666666666667,32.3338990513933,31.25,19.5,75.7751193134642,26.5376521910102,177.49048871786
34.1666666666667,32.3338990513933,31.25,19.5,42.6479549191469,27.9217218032415,122.449787317946
34.1666666666667,32.3338990513933,31.25,19.5,31.80573788053,28.66710941529,94.1686328432194
34.1666666666667,32.3338990513933,31.25,19.5,26.2459663443596,29.132411633076,76.8507040465296
34.1666666666667,32.3338990513933,31.25,19.5,22.8471710932406,29.4503744420287,65.1358319976532
34.1666666666667,32.3338990513933,31.25,24,52.7576678017077,27.9311435236828,150.261474688219
34.1666666666667,32.3338990513933,31.25,24,38.0352395088099,28.6801620720942,115.298056564985
34.1666666666667,32.3338990513933,31.25,24,30.7835394357415,29.1472769290385,93.9089349343814
34.1666666666667,32.3338990513933,31.25,24,26.4234385369012,29.4663755819157,79.444375655071
37.3333333333333,23.9349261403343,31.25,6,62.0121913060455,23.2962845199516,114.145619103099
37.3333333333333,23.9349261403343,31.25,6,24.3642161913431,26.4835763103116,59.6678524420145
37.3333333333333,23.9349261403343,31.25,10.5,38.0352395088099,26.5274938895198,103.346965229565
37.3333333333333,23.9349261403343,31.25,10.5,25.4780462767856,27.9008697395305,71.3276366398511
37.3333333333333,23.9349261403343,31.25,10.5,21,28.5566773934421,56.8183618895068
37.3333333333333,23.9349261403343,31.25,15,54.320698427312,26.5407787622522,147.176365730603
37.3333333333333,23.9349261403343,31.25,15,33.6564404439645,27.9248519368941,101.128209903822
37.3333333333333,23.9349261403343,31.25,15,25.969306046518,28.1013726145297,102.707496940896
37.3333333333333,23.9349261403343,31.25,15,21.908892911244,29.1389481787906,63.1888338102431
37.3333333333333,23.9349261403343,31.25,19.5,75.7751193134642,26.5412383381738,191.308502013884
37.3333333333333,23.9349261403343,31.25,19.5,42.6479549191469,27.9363915614812,130.986405594787
37.3333333333333,23.9349261403343,31.25,19.5,31.80573788053,28.1234782468453,132.392354058182
37.3333333333333,23.9349261403343,31.25,19.5,22.8471710932406,29.4758222636165,68.811240067706
37.3333333333333,23.9349261403343,31.25,24,52.7576678017077,27.9420311910466,160.925280792168
37.3333333333333,23.9349261403343,31.25,24,38.0352395088099,28.136348527368,162.139330457088
37.3333333333333,23.9349261403343,31.25,24,30.7835394357415,29.1659131471695,99.7827699343426
37.3333333333333,23.9349261403343,31.25,24,26.4234385369012,29.4868700900203,84.1550467913813
40.5,17.4663298001734,31.25,6,62.0121913060455,23.2742332729667,124.454157411639
40.5,17.4663298001734,31.25,6,24.3642161913431,26.5052831402928,63.6582399253916
40.5,17.4663298001734,31.25,10.5,38.0352395088099,26.5352973735971,110.608614935106
40.5,17.4663298001734,31.25,10.5,25.4780462767856,27.9208433224461,75.765064747039
40.5,17.4663298001734,31.25,10.5,21,27.6631573786284,99.3901153350824
40.5,17.4663298001734,31.25,15,54.320698427312,26.5429164503656,157.725065514623
40.5,17.4663298001734,31.25,15,33.6564404439645,27.9372637650127,107.670573125014
40.5,17.4663298001734,31.25,15,25.969306046518,28.135667522394,108.874668575589
40.5,17.4663298001734,31.25,15,21.908892911244,29.1593216865896,66.753066114558
40.5,17.4663298001734,31.25,19.5,75.7751193134642,26.5402654311788,205.172486326695
40.5,17.4663298001734,31.25,19.5,42.6479549191469,27.944697771037,139.639280197752
40.5,17.4663298001734,31.25,19.5,31.80573788053,27.6216538337933,143.801759528958
40.5,17.4663298001734,31.25,19.5,26.2459663443596,29.1710200925373,86.2818245428287
40.5,17.4663298001734,31.25,19.5,22.8471710932406,29.4927460039821,72.6801133289265
40.5,17.4663298001734,31.25,24,52.7576678017077,27.9477523781199,171.695640951751
40.5,17.4663298001734,31.25,24,38.0352395088099,27.6305242078123,176.503584456261
40.5,17.4663298001734,31.25,24,26.4234385369012,29.5004193876247,89.0551267155102
43.6666666666667,12.4857802806583,31.25,6,62.0121913060455,23.2476931106396,134.79050472447
43.6666666666667,12.4857802806583,31.25,6,24.3642161913431,26.5115405636731,67.8044836848105
43.6666666666667,12.4857802806583,31.25,10.5,38.0352395088099,26.5342654287621,118.011485560877
43.6666666666667,12.4857802806583,31.25,10.5,25.4780462767856,27.9287501133272,80.4064497792005
43.6666666666667,12.4857802806583,31.25,10.5,21,28.593784546963,63.5673019265594
43.6666666666667,12.4857802806583,31.25,15,54.320698427312,26.538915286732,168.399126221242
43.6666666666667,12.4857802806583,31.25,15,33.6564404439645,27.9412187860909,114.407681148559
43.6666666666667,12.4857802806583,31.25,15,25.969306046518,27.6248571435888,117.729608469125
43.6666666666667,12.4857802806583,31.25,15,21.908892911244,29.1690628224374,70.5742077480497
43.6666666666667,12.4857802806583,31.25,19.5,75.7751193134642,26.5346222840315,219.14535650179
43.6666666666667,12.4857802806583,31.25,19.5,42.6479549191469,27.9465086415474,148.477134978981
43.6666666666667,12.4857802806583,31.25,19.5,31.80573788053,27.6367944253148,152.480178034701
43.6666666666667,12.4857802806583,31.25,19.5,26.2459663443596,29.1781016629806,91.3377583853103
43.6666666666667,12.4857802806583,31.25,19.5,22.8471710932406,29.5010107199567,76.8187296534331
43.6666666666667,12.4857802806583,31.25,24,52.7576678017077,27.9482132908629,182.640824625432
43.6666666666667,12.4857802806583,31.25,24,38.0352395088099,27.6432679563554,187.288875257724
43.6666666666667,12.4857802806583,31.25,24,30.7835394357415,29.1834005387609,112.120884562757
43.6666666666667,12.4857802806583,31.25,24,26.4234385369012,29.5069255970582,94.2205406210169
46.8333333333333,8.65498855290673,31.25,6,62.0121913060455,23.2164609182703,145.204561946854
46.8333333333333,8.65498855290673,31.25,6,24.3642161913431,26.5019213510135,72.16922315218
46.8333333333333,8.65498855290673,31.25,10.5,38.0352395088099,26.5242005293043,125.61764171381
46.8333333333333,8.65498855290673,31.25,10.5,25.4780462767856,27.9243647917702,85.3194818435888
46.8333333333333,8.65498855290673,31.25,10.5,21,28.5915528105123,67.3647008745314
46.8333333333333,8.65498855290673,31.25,15,54.320698427312,26.5286499525316,179.260434296597
46.8333333333333,8.65498855290673,31.25,15,33.6564404439645,27.936579741495,121.406852356317
46.8333333333333,8.65498855290673,31.25,15,25.969306046518,27.6283565028957,124.660630626524
46.8333333333333,8.65498855290673,31.25,15,21.908892911244,29.1680307170965,74.7253638251144
46.8333333333333,8.65498855290673,31.25,19.5,75.7751193134642,26.5242177285982,233.288934275024
46.8333333333333,8.65498855290673,31.25,19.5,42.6479549191469,27.9417275624946,157.567092167579
46.8333333333333,8.65498855290673,31.25,19.5,31.80573788053,27.6400087487234,161.466528235763
46.8333333333333,8.65498855290673,31.25,19.5,26.2459663443596,29.1768926890889,96.7182626484411
46.8333333333333,8.65498855290673,31.25,19.5,22.8471710932406,29.5005213997799,81.3016715668962
46.8333333333333,8.65498855290673,31.25,24,52.7576678017077,27.9433378478553,193.82795088073
46.8333333333333,8.65498855290673,31.25,24,38.0352395088099,27.6463043030335,198.334464600735
46.8333333333333,8.65498855290673,31.25,24,30.7835394357415,29.182079866589,118.731979467305
46.8333333333333,8.65498855290673,31.25,24,26.4234385369012,29.5063176348269,99.7256964310766
50,5.71436877646617,31.25,6,62.0121913060455,23.1803858156721,155.745131766931
50,5.71436877646617,31.25,6,24.3642161913431,26.476189386871,76.8127422893803
50,5.71436877646617,31.25,10.5,38.0352395088099,26.5049703570642,133.48751539036
50,5.71436877646617,31.25,10.5,25.4780462767856,27.9075546760837,90.5697144457501
50,5.71436877646617,31.25,10.5,21,27.6774966731706,116.470016461795
50,5.71436877646617,31.25,15,54.320698427312,26.5120282423884,190.369537324154
50,5.71436877646617,31.25,15,33.6564404439645,27.9232531630203,128.733803244571
50,5.71436877646617,31.25,15,25.969306046518,28.6828207288921,97.9041845557657
50,5.71436877646617,31.25,15,21.908892911244,29.1561458638257,79.277489548201
50,5.71436877646617,31.25,19.5,75.7751193134642,26.5089808278708,247.66386181431
50,5.71436877646617,31.25,19.5,42.6479549191469,27.930284433284,166.974876658002
50,5.71436877646617,31.25,19.5,31.80573788053,27.6312814484166,170.9002771282
50,5.71436877646617,31.25,19.5,26.2459663443596,29.1673328383304,102.494357001026
50,5.71436877646617,31.25,19.5,22.8471710932406,28.813719200931,110.128871561391
50,5.71436877646617,31.25,24,52.7576678017077,27.9330692048287,205.322815165159
50,5.71436877646617,31.25,24,38.0352395088099,27.6396162284034,209.785353319872
50,5.71436877646617,31.25,24,30.7835394357415,29.1739765028093,125.733069526707
50,5.71436877646617,31.25,24,26.4234385369012,29.4985508945308,105.643289287192
21.5,99.9,38,6,62.0121913060455,24.2158871747058,114.183751113739
21.5,99.9,38,6,24.3642161913431,28.6356882684495,80.5176676254596
21.5,99.9,38,10.5,38.0352395088099,28.9623983588541,136.372963739292
21.5,99.9,38,10.5,25.4780462767856,31.1364493813472,105.618574664864
21.5,99.9,38,10.5,21,32.2197600799699,89.9064648014318
21.5,99.9,38,15,54.320698427312,29.0918007903741,192.244505965324
21.5,99.9,38,15,33.6564404439645,31.3307818851389,146.884685464933
21.5,99.9,38,15,25.969306046518,32.5977414860918,120.517037368863
21.5,99.9,38,15,21.908892911244,33.4097236771727,103.34062502292
21.5,99.9,38,19.5,75.7751193134642,29.1520898813277,248.356541834854
21.5,99.9,38,19.5,42.6479549191469,31.4353005576675,188.147618314618
21.5,99.9,38,19.5,31.80573788053,32.7246620457806,153.200853036389
21.5,99.9,38,19.5,26.2459663443596,33.551069383994,130.42590663147
21.5,99.9,38,19.5,22.8471710932406,34.1250888029599,114.424355700971
21.5,99.9,38,24,52.7576678017077,31.4987120169258,229.470972181184
21.5,99.9,38,24,38.0352395088099,32.8039002101885,185.883260558
21.5,99.9,38,24,30.7835394357415,33.6399788863457,157.486087575603
21.5,99.9,38,24,26.4234385369012,34.2206614495397,137.53231991203
24.6666666666667,75.9000499821998,38,6,62.0121913060455,24.2456796906417,120.09993106968
24.6666666666667,75.9000499821998,38,6,24.3642161913431,28.8120158495731,79.2253274707137
24.6666666666667,75.9000499821998,38,10.5,38.0352395088099,29.0693959198417,136.544039033063
24.6666666666667,75.9000499821998,38,10.5,25.4780462767856,31.2889724910491,103.440764013498
24.6666666666667,75.9000499821998,38,10.5,21,32.3953257496673,86.89496834519
24.6666666666667,75.9000499821998,38,15,54.320698427312,29.1702597678652,192.912069009271
24.6666666666667,75.9000499821998,38,15,33.6564404439645,31.442879820423,144.489402856442
24.6666666666667,75.9000499821998,38,15,25.969306046518,32.7285908848673,116.995181713962
24.6666666666667,75.9000499821998,38,15,21.908892911244,33.5525339128528,99.2876287643732
24.6666666666667,75.9000499821998,38,19.5,75.7751193134642,29.2145517498157,249.558085784284
24.6666666666667,75.9000499821998,38,19.5,42.6479549191469,31.5247236085043,185.565861295055
24.6666666666667,75.9000499821998,38,19.5,31.80573788053,32.8286331481682,149.304270533095
24.6666666666667,75.9000499821998,38,19.5,26.2459663443596,33.664178347852,125.945951189242
24.6666666666667,75.9000499821998,38,19.5,22.8471710932406,34.2423551239757,111.667893585406
24.6666666666667,75.9000499821998,38,24,52.7576678017077,31.5736248448844,226.718862012083
24.6666666666667,75.9000499821998,38,24,38.0352395088099,32.8906579563277,181.629688227118
24.6666666666667,75.9000499821998,38,24,30.7835394357415,33.7340573620259,152.599321620994
24.6666666666667,75.9000499821998,38,24,26.4234385369012,34.3176458501187,134.799776223662
27.8333333333333,57.4287433371466,38,6,62.0121913060455,24.2553545057517,130.673521915918
27.8333333333333,57.4287433371466,38,6,24.3642161913431,28.9489099368786,82.7816765441907
27.8333333333333,57.4287433371466,38,10.5,38.0352395088099,29.1507540536976,141.548932511929
27.8333333333333,57.4287433371466,38,10.5,25.4780462767856,31.4151047734609,104.85545728936
27.8333333333333,57.4287433371466,38,10.5,21,32.5445075206759,86.7847398815793
27.8333333333333,57.4287433371466,38,15,54.320698427312,29.2264058128271,200.439444417786
27.8333333333333,57.4287433371466,38,15,33.6564404439645,31.5333664852681,147.083323403578
27.8333333333333,57.4287433371466,38,15,25.969306046518,32.83875192729,117.272451680114
