qc,Rp,Rs,wdc,wwct
11.532166666666665,0.4444444444444444,0.2222222222222222,59.988888888888894,30.953019625560753
11.532166666666665,0.4444444444444444,0.2222222222222222,69.78666666666666,29.123857469677027
11.532166666666665,0.4444444444444444,0.2222222222222222,79.58444444444444,28.349856465084773
11.532166666666665,0.4444444444444444,0.2222222222222222,89.38222222222223,28.467264477075283
11.532166666666665,0.4444444444444444,0.2222222222222222,99.18,29.371122345595644
11.532166666666665,0.4444444444444444,0.3333333333333333,40.39333333333333,37.31744929250179
11.532166666666665,0.4444444444444444,0.3333333333333333,50.19111111111111,33.08790682449007
11.532166666666665,0.4444444444444444,0.3333333333333333,59.988888888888894,30.33498391389989
11.532166666666665,0.4444444444444444,0.3333333333333333,69.78666666666666,28.71180826267563
11.532166666666665,0.4444444444444444,0.3333333333333333,79.58444444444444,28.020597558929403
11.532166666666665,0.4444444444444444,0.3333333333333333,89.38222222222223,28.1256011039681
11.532166666666665,0.4444444444444444,0.3333333333333333,99.18,28.93210502766382
11.532166666666665,0.4444444444444444,0.4444444444444444,40.39333333333333,35.990244976945746
11.532166666666665,0.4444444444444444,0.4444444444444444,50.19111111111111,32.33942955111237
11.532166666666665,0.4444444444444444,0.4444444444444444,59.988888888888894,29.898933911617757
11.532166666666665,0.4444444444444444,0.4444444444444444,69.78666666666666,28.442142329294644
11.532166666666665,0.4444444444444444,0.4444444444444444,79.58444444444444,27.818380571196908
11.532166666666665,0.4444444444444444,0.4444444444444444,89.38222222222223,27.913259635361612
11.532166666666665,0.4444444444444444,0.4444444444444444,99.18,28.640534304161037
11.532166666666665,0.4444444444444444,0.5555555555555556,40.39333333333333,35.01348005480909
11.532166666666665,0.4444444444444444,0.5555555555555556,50.19111111111111,31.80837720361109
11.532166666666665,0.4444444444444444,0.5555555555555556,59.988888888888894,29.61950931170975
11.532166666666665,0.4444444444444444,0.5555555555555556,69.78666666666666,28.299077014752275
11.532166666666665,0.4444444444444444,0.5555555555555556,79.58444444444444,27.730963534690144
11.532166666666665,0.4444444444444444,0.5555555555555556,89.38222222222223,27.81747735726242
11.532166666666665,0.4444444444444444,0.5555555555555556,99.18,28.47943930173481
11.532166666666665,0.4444444444444444,0.6666666666666666,50.19111111111111,31.46189163346705
11.532166666666665,0.4444444444444444,0.6666666666666666,59.988888888888894,29.478972653179436
11.532166666666665,0.4444444444444444,0.6666666666666666,69.78666666666666,28.271595132746864
11.532166666666665,0.4444444444444444,0.6666666666666666,79.58444444444444,27.74984821503051
11.532166666666665,0.4444444444444444,0.6666666666666666,89.38222222222223,27.829384621251123
11.532166666666665,0.4444444444444444,0.6666666666666666,99.18,28.43696117462731
11.532166666666665,0.4444444444444444,0.7777777777777777,50.19111111111111,31.27797021324468
11.532166666666665,0.4444444444444444,0.7777777777777777,59.988888888888894,29.46583048914139
11.532166666666665,0.4444444444444444,0.7777777777777777,69.78666666666666,28.35303823639056
11.532166666666665,0.4444444444444444,0.7777777777777777,79.58444444444444,27.87020845264612
11.532166666666665,0.4444444444444444,0.7777777777777777,89.38222222222223,27.94388455464194
11.532166666666665,0.4444444444444444,0.7777777777777777,99.18,28.505831380114046
11.532166666666665,0.4444444444444444,0.8888888888888888,50.19111111111111,31.243038259179876
11.532166666666665,0.4444444444444444,0.8888888888888888,59.988888888888894,29.57404198830658
11.532166666666665,0.4444444444444444,0.8888888888888888,69.78666666666666,28.540919218286287
11.532166666666665,0.4444444444444444,0.8888888888888888,79.58444444444444,28.09091346276039
11.532166666666665,0.4444444444444444,0.8888888888888888,89.38222222222223,28.159645751845297
11.532166666666665,0.4444444444444444,0.8888888888888888,99.18,28.683112143211716
11.532166666666665,0.4444444444444444,1.0,50.19111111111111,31.35074229629666
11.532166666666665,0.4444444444444444,1.0,59.988888888888894,29.802815541575804
11.532166666666665,0.4444444444444444,1.0,69.78666666666666,28.83710588832046
11.532166666666665,0.4444444444444444,1.0,99.18,28.970333569566606
11.532166666666665,0.5555555555555556,0.0,30.595555555555556,47.823139193571976
11.532166666666665,0.5555555555555556,0.0,40.39333333333333,39.94427002245175
11.532166666666665,0.5555555555555556,0.0,50.19111111111111,35.44390829553887
11.532166666666665,0.5555555555555556,0.0,59.988888888888894,32.66880278834239
11.532166666666665,0.5555555555555556,0.0,69.78666666666666,31.11682179494624
11.532166666666665,0.5555555555555556,0.0,79.58444444444444,30.53091708059568
11.532166666666665,0.5555555555555556,0.0,89.38222222222223,30.751118835341224
11.532166666666665,0.5555555555555556,0.0,99.18,31.67798578452273
11.532166666666665,0.5555555555555556,0.1111111111111111,30.595555555555556,45.16575805582105
11.532166666666665,0.5555555555555556,0.1111111111111111,40.39333333333333,38.778203730986554
11.532166666666665,0.5555555555555556,0.1111111111111111,50.19111111111111,34.84036529203691
